"Step","1.relabel_0_0.0001 - average_loss","1.relabel_0_0.0001 - average_loss__MIN","1.relabel_0_0.0001 - average_loss__MAX"
"116033","0.9131770133420699","0.9131770133420699","0.9131770133420699"
"116295","0.9657913663517165","0.9657913663517165","0.9657913663517165"
"116566","1.207059746789312","1.207059746789312","1.207059746789312"
"116817","0.9666532447354661","0.9666532447354661","0.9666532447354661"
"117086","1.1023491540900001","1.1023491540900001","1.1023491540900001"
"117347","0.9104145365411419","0.9104145365411419","0.9104145365411419"
"117597","0.9268911215019345","0.9268911215019345","0.9268911215019345"
"117842","1.0017491682671937","1.0017491682671937","1.0017491682671937"
"118111","1.1434449707123544","1.1434449707123544","1.1434449707123544"
"118372","1.0572767208183849","1.0572767208183849","1.0572767208183849"
"118628","1.0421470330435445","1.0421470330435445","1.0421470330435445"
"118880","0.9734463616126939","0.9734463616126939","0.9734463616126939"
"119141","1.0174450396914767","1.0174450396914767","1.0174450396914767"
"119416","1.0247254449726173","1.0247254449726173","1.0247254449726173"
"119682","1.017298682430644","1.017298682430644","1.017298682430644"
"119945","0.930150295103926","0.930150295103926","0.930150295103926"
"120204","0.9305724507881624","0.9305724507881624","0.9305724507881624"
"120477","1.1544522768441332","1.1544522768441332","1.1544522768441332"
"120731","0.8917388983406739","0.8917388983406739","0.8917388983406739"
"120983","0.9906068344277359","0.9906068344277359","0.9906068344277359"
"121249","1.0495663731736322","1.0495663731736322","1.0495663731736322"
"121504","1.1277905795064591","1.1277905795064591","1.1277905795064591"
"121775","0.8914959595892648","0.8914959595892648","0.8914959595892648"
"122041","1.0068030785156854","1.0068030785156854","1.0068030785156854"
"122306","1.0082562494470146","1.0082562494470146","1.0082562494470146"
"122572","1.014756065935042","1.014756065935042","1.014756065935042"
"122836","1.1187798674957228","1.1187798674957228","1.1187798674957228"
"123100","1.09909236976118","1.09909236976118","1.09909236976118"
"123373","0.9711811694653153","0.9711811694653153","0.9711811694653153"
"123634","1.0523446180555511","1.0523446180555511","1.0523446180555511"
"123893","1.0236916551506496","1.0236916551506496","1.0236916551506496"
"124152","1.0801059364966932","1.0801059364966932","1.0801059364966932"
"124417","1.0647165326906602","1.0647165326906602","1.0647165326906602"
"124673","0.9522915130707873","0.9522915130707873","0.9522915130707873"
"124933","1.0751916880960817","1.0751916880960817","1.0751916880960817"
"125201","0.974667344886553","0.974667344886553","0.974667344886553"
"125448","1.0254713245650207","1.0254713245650207","1.0254713245650207"
"125715","0.8642111922678413","0.8642111922678413","0.8642111922678413"
"125977","1.0842293693901401","1.0842293693901401","1.0842293693901401"
"126241","1.0374821800100678","1.0374821800100678","1.0374821800100678"
"126504","1.0378690042204304","1.0378690042204304","1.0378690042204304"
"126761","1.062717318665387","1.062717318665387","1.062717318665387"
"127023","1.0476115109301658","1.0476115109301658","1.0476115109301658"
"127282","0.9270812055556537","0.9270812055556537","0.9270812055556537"
"127545","1.062794164716042","1.062794164716042","1.062794164716042"
"127812","1.0182751423644798","1.0182751423644798","1.0182751423644798"
"128078","0.9155705271914216","0.9155705271914216","0.9155705271914216"
"128345","1.1057884659675805","1.1057884659675805","1.1057884659675805"
"128604","1.0088450117071066","1.0088450117071066","1.0088450117071066"
"128865","1.0788614098652651","1.0788614098652651","1.0788614098652651"
"129127","0.9954628480915374","0.9954628480915374","0.9954628480915374"
"129390","1.0243982943732624","1.0243982943732624","1.0243982943732624"
"129654","0.909870348990053","0.909870348990053","0.909870348990053"
"129923","1.0816598472882843","1.0816598472882843","1.0816598472882843"
"130184","1.10730104227473","1.10730104227473","1.10730104227473"
"130443","1.0412482326663814","1.0412482326663814","1.0412482326663814"
"130694","1.065725510072546","1.065725510072546","1.065725510072546"
"130960","1.0886815200214066","1.0886815200214066","1.0886815200214066"
"131208","1.1274283274529115","1.1274283274529115","1.1274283274529115"
"131466","1.0001625699219352","1.0001625699219352","1.0001625699219352"
"131729","1.008634831217148","1.008634831217148","1.008634831217148"
"131990","1.0213443438027427","1.0213443438027427","1.0213443438027427"
"132258","1.0268288929873417","1.0268288929873417","1.0268288929873417"
"132524","1.0955102332095623","1.0955102332095623","1.0955102332095623"
"132778","1.1197979135059373","1.1197979135059373","1.1197979135059373"
"133052","1.0052594060145095","1.0052594060145095","1.0052594060145095"
"133314","0.963661643410387","0.963661643410387","0.963661643410387"
"133581","1.0203458610924245","1.0203458610924245","1.0203458610924245"
"133839","1.0686385606328583","1.0686385606328583","1.0686385606328583"
"134104","1.0204960369718417","1.0204960369718417","1.0204960369718417"
"134367","1.010182332003467","1.010182332003467","1.010182332003467"
"134633","1.0498919328601104","1.0498919328601104","1.0498919328601104"
"134899","0.9737347649608832","0.9737347649608832","0.9737347649608832"
"135155","0.9261770864249598","0.9261770864249598","0.9261770864249598"
"135420","1.0005258698724349","1.0005258698724349","1.0005258698724349"
"135677","1.0529600358741678","1.0529600358741678","1.0529600358741678"
"135928","0.8738326894573899","0.8738326894573899","0.8738326894573899"
"136197","1.2007547069230997","1.2007547069230997","1.2007547069230997"
"136467","1.0278949181185992","1.0278949181185992","1.0278949181185992"
"136736","1.0660405472880317","1.0660405472880317","1.0660405472880317"
"137002","1.0682642771064808","1.0682642771064808","1.0682642771064808"
"137270","0.9062960983858729","0.9062960983858729","0.9062960983858729"
"137515","0.8564356098146136","0.8564356098146136","0.8564356098146136"
"137783","1.0892930400951792","1.0892930400951792","1.0892930400951792"
"138054","1.0946072239331819","1.0946072239331819","1.0946072239331819"
"138319","1.0501131328982305","1.0501131328982305","1.0501131328982305"
"138591","1.098171085134323","1.098171085134323","1.098171085134323"
"138847","1.0687939495370617","1.0687939495370617","1.0687939495370617"
"139108","0.9999308356464133","0.9999308356464133","0.9999308356464133"
"139363","1.0192437280024815","1.0192437280024815","1.0192437280024815"
"139633","0.9161695093249544","0.9161695093249544","0.9161695093249544"
"139898","1.0123327032858815","1.0123327032858815","1.0123327032858815"
"140163","1.1197357123547353","1.1197357123547353","1.1197357123547353"
"140418","1.0239917026251821","1.0239917026251821","1.0239917026251821"
"140684","1.0825991994545927","1.0825991994545927","1.0825991994545927"
"140951","1.1309248837140358","1.1309248837140358","1.1309248837140358"
"141207","1.0700031335293143","1.0700031335293143","1.0700031335293143"
"141464","1.0179783347476687","1.0179783347476687","1.0179783347476687"
"141727","1.0668374155702218","1.0668374155702218","1.0668374155702218"
"141976","0.9260862033023097","0.9260862033023097","0.9260862033023097"
"142224","1.0974480593886322","1.0974480593886322","1.0974480593886322"
"142494","1.0002166068835154","1.0002166068835154","1.0002166068835154"
"142754","0.9254817586253112","0.9254817586253112","0.9254817586253112"
"143010","1.0412151745177423","1.0412151745177423","1.0412151745177423"
"143276","0.9936279188228897","0.9936279188228897","0.9936279188228897"
"143541","1.093043604216083","1.093043604216083","1.093043604216083"
"143798","1.0783293363389068","1.0783293363389068","1.0783293363389068"
"144067","1.0547458502395008","1.0547458502395008","1.0547458502395008"
"144336","1.0529567730307032","1.0529567730307032","1.0529567730307032"
"144606","0.9510502711071711","0.9510502711071711","0.9510502711071711"
"144875","0.9438424256377503","0.9438424256377503","0.9438424256377503"
"145134","0.9853034598823615","0.9853034598823615","0.9853034598823615"
"145398","0.9962637251096719","0.9962637251096719","0.9962637251096719"
"145669","1.0290267829742665","1.0290267829742665","1.0290267829742665"
"145939","0.8947676532227442","0.8947676532227442","0.8947676532227442"
"146206","1.0160041061635874","1.0160041061635874","1.0160041061635874"
"146468","0.9691646130276435","0.9691646130276435","0.9691646130276435"
"146734","1.0782369653353308","1.0782369653353308","1.0782369653353308"
"146994","0.9535279033561255","0.9535279033561255","0.9535279033561255"
"147251","1.1611362369582865","1.1611362369582865","1.1611362369582865"
"147507","0.9363569686965292","0.9363569686965292","0.9363569686965292"
"147756","0.9897568030994073","0.9897568030994073","0.9897568030994073"
"148023","1.1447322966411149","1.1447322966411149","1.1447322966411149"
"148277","0.9711287589080995","0.9711287589080995","0.9711287589080995"
"148542","0.9321214830981674","0.9321214830981674","0.9321214830981674"
"148806","1.1455792041956776","1.1455792041956776","1.1455792041956776"
"149066","1.053071819328294","1.053071819328294","1.053071819328294"
"149315","0.9303304379854392","0.9303304379854392","0.9303304379854392"
"149580","1.069021187901387","1.069021187901387","1.069021187901387"
"149847","1.1099443378053062","1.1099443378053062","1.1099443378053062"
"150100","1.0504325267582857","1.0504325267582857","1.0504325267582857"
"150367","0.9952867195759095","0.9952867195759095","0.9952867195759095"
"150629","1.0062044185827728","1.0062044185827728","1.0062044185827728"
"150895","1.046701442649179","1.046701442649179","1.046701442649179"
"151145","1.0052635802711676","1.0052635802711676","1.0052635802711676"
"151414","1.0848177749426464","1.0848177749426464","1.0848177749426464"
"151674","0.9941287635701346","0.9941287635701346","0.9941287635701346"
"151941","1.0983818117115232","1.0983818117115232","1.0983818117115232"
"152205","0.9284849031452419","0.9284849031452419","0.9284849031452419"
"152464","0.9910829723463259","0.9910829723463259","0.9910829723463259"
"152725","0.9664554583280067","0.9664554583280067","0.9664554583280067"
"153000","0.8659961789020049","0.8659961789020049","0.8659961789020049"
"153267","1.032530757955559","1.032530757955559","1.032530757955559"
"153530","1.0469691382307145","1.0469691382307145","1.0469691382307145"
"153790","1.024257440907692","1.024257440907692","1.024257440907692"
"154048","0.9499300947734682","0.9499300947734682","0.9499300947734682"
"154313","1.06019097755979","1.06019097755979","1.06019097755979"
"154584","1.0728261422565415","1.0728261422565415","1.0728261422565415"
"154845","1.0724636464840156","1.0724636464840156","1.0724636464840156"
"155103","0.975413645800807","0.975413645800807","0.975413645800807"
"155365","1.012520028854033","1.012520028854033","1.012520028854033"
"155625","1.1087924690974362","1.1087924690974362","1.1087924690974362"
"155890","0.9955457437882917","0.9955457437882917","0.9955457437882917"
"156153","1.0225404818282253","1.0225404818282253","1.0225404818282253"
"156418","1.0287024705015613","1.0287024705015613","1.0287024705015613"
"156679","0.9524863538642724","0.9524863538642724","0.9524863538642724"
"156945","1.0720753948835848","1.0720753948835848","1.0720753948835848"
"157211","0.9995762631057746","0.9995762631057746","0.9995762631057746"
"157475","1.097793964768578","1.097793964768578","1.097793964768578"
"157725","1.0369485843686805","1.0369485843686805","1.0369485843686805"
"157987","1.0256550202208032","1.0256550202208032","1.0256550202208032"
"158252","0.9973564503907458","0.9973564503907458","0.9973564503907458"
"158519","0.844548232699812","0.844548232699812","0.844548232699812"
"158781","0.9690093965122043","0.9690093965122043","0.9690093965122043"
"159044","1.2338697059011017","1.2338697059011017","1.2338697059011017"
"159310","1.0779707285943287","1.0779707285943287","1.0779707285943287"
"159575","0.9450513700714804","0.9450513700714804","0.9450513700714804"
"159837","0.9786585528472709","0.9786585528472709","0.9786585528472709"
"160096","1.0282993668359903","1.0282993668359903","1.0282993668359903"
"160358","1.0410589349192025","1.0410589349192025","1.0410589349192025"
"160627","0.8715303107073515","0.8715303107073515","0.8715303107073515"
"160886","0.9618818210723522","0.9618818210723522","0.9618818210723522"
"161146","0.8874747468316687","0.8874747468316687","0.8874747468316687"
"161406","1.0945544802959544","1.0945544802959544","1.0945544802959544"
"161665","1.0687458157996157","1.0687458157996157","1.0687458157996157"
"161931","1.030876051519343","1.030876051519343","1.030876051519343"
"162181","1.044747159696217","1.044747159696217","1.044747159696217"
"162444","0.9019906207116609","0.9019906207116609","0.9019906207116609"
"162706","0.979040779527775","0.979040779527775","0.979040779527775"
"162974","1.0097676106377353","1.0097676106377353","1.0097676106377353"
"163231","0.9355586085101673","0.9355586085101673","0.9355586085101673"
"163497","0.997143748576871","0.997143748576871","0.997143748576871"
"163754","0.9096024089498872","0.9096024089498872","0.9096024089498872"
"164023","0.8925303122497162","0.8925303122497162","0.8925303122497162"
"164288","1.0926321161850527","1.0926321161850527","1.0926321161850527"
"164540","0.9682177900610194","0.9682177900610194","0.9682177900610194"
"164797","0.9842082892362197","0.9842082892362197","0.9842082892362197"
"165067","1.1422364048632307","1.1422364048632307","1.1422364048632307"
"165330","0.9861286782967337","0.9861286782967337","0.9861286782967337"
"165600","0.9830189565109859","0.9830189565109859","0.9830189565109859"
"165864","0.9345961798659468","0.9345961798659468","0.9345961798659468"
"166134","0.8583442688915601","0.8583442688915601","0.8583442688915601"
"166384","0.9533426116143447","0.9533426116143447","0.9533426116143447"
