"Step","1.random_0_0.0001 - average_loss","1.random_0_0.0001 - average_loss__MIN","1.random_0_0.0001 - average_loss__MAX"
"114217","0.4103617139415429","0.4103617139415429","0.4103617139415429"
"114479","0.4212766250855725","0.4212766250855725","0.4212766250855725"
"114742","0.45094922894502176","0.45094922894502176","0.45094922894502176"
"115007","0.4502117647676972","0.4502117647676972","0.4502117647676972"
"115269","0.4197094358032053","0.4197094358032053","0.4197094358032053"
"115531","0.41459606791674486","0.41459606791674486","0.41459606791674486"
"115792","0.41845039995744887","0.41845039995744887","0.41845039995744887"
"116050","0.4264919628230575","0.4264919628230575","0.4264919628230575"
"116314","0.4071038495206547","0.4071038495206547","0.4071038495206547"
"116576","0.408852716086038","0.408852716086038","0.408852716086038"
"116838","0.41591151638729673","0.41591151638729673","0.41591151638729673"
"117099","0.41074510428330135","0.41074510428330135","0.41074510428330135"
"117359","0.45544246416260087","0.45544246416260087","0.45544246416260087"
"117622","0.4317474207087952","0.4317474207087952","0.4317474207087952"
"117883","0.4247720461104164","0.4247720461104164","0.4247720461104164"
"118141","0.41017657348854264","0.41017657348854264","0.41017657348854264"
"118398","0.41912461860091965","0.41912461860091965","0.41912461860091965"
"118656","0.40685062640983527","0.40685062640983527","0.40685062640983527"
"118916","0.41879439382493394","0.41879439382493394","0.41879439382493394"
"119175","0.41353723210669785","0.41353723210669785","0.41353723210669785"
"119435","0.4141715937173636","0.4141715937173636","0.4141715937173636"
"119694","0.4099077794807317","0.4099077794807317","0.4099077794807317"
"119954","0.42922592165352036","0.42922592165352036","0.42922592165352036"
"120216","0.4061453206860549","0.4061453206860549","0.4061453206860549"
"120481","0.44397930341007846","0.44397930341007846","0.44397930341007846"
"120744","0.412018376284008","0.412018376284008","0.412018376284008"
"121003","0.42016733649656895","0.42016733649656895","0.42016733649656895"
"121268","0.42684505112268234","0.42684505112268234","0.42684505112268234"
"121529","0.4108155032376861","0.4108155032376861","0.4108155032376861"
"121795","0.40543423229463593","0.40543423229463593","0.40543423229463593"
"122057","0.46062189032267215","0.46062189032267215","0.46062189032267215"
"122317","0.40494206479309797","0.40494206479309797","0.40494206479309797"
"122578","0.3999447215125353","0.3999447215125353","0.3999447215125353"
"122843","0.4123723351300248","0.4123723351300248","0.4123723351300248"
"123102","0.39801782382477097","0.39801782382477097","0.39801782382477097"
"123360","0.4040644297561562","0.4040644297561562","0.4040644297561562"
"123621","0.4240131623011753","0.4240131623011753","0.4240131623011753"
"123883","0.42979749554003815","0.42979749554003815","0.42979749554003815"
"124143","0.41252086658568604","0.41252086658568604","0.41252086658568604"
"124403","0.40144273443485234","0.40144273443485234","0.40144273443485234"
"124662","0.4161928811356322","0.4161928811356322","0.4161928811356322"
"124926","0.4557365113825379","0.4557365113825379","0.4557365113825379"
"125185","0.41185534999195417","0.41185534999195417","0.41185534999195417"
"125445","0.40395018011763056","0.40395018011763056","0.40395018011763056"
"125705","0.413759870118072","0.413759870118072","0.413759870118072"
"125969","0.42015362113449","0.42015362113449","0.42015362113449"
"126231","0.4124949897118695","0.4124949897118695","0.4124949897118695"
"126495","0.4052146661855303","0.4052146661855303","0.4052146661855303"
"126758","0.4209606700450467","0.4209606700450467","0.4209606700450467"
"127018","0.4152851101137228","0.4152851101137228","0.4152851101137228"
"127279","0.4110896604883001","0.4110896604883001","0.4110896604883001"
"127541","0.4331157052626528","0.4331157052626528","0.4331157052626528"
"127802","0.4077222543549424","0.4077222543549424","0.4077222543549424"
"128064","0.4118640437299364","0.4118640437299364","0.4118640437299364"
"128328","0.4093092630781984","0.4093092630781984","0.4093092630781984"
"128591","0.4309807059996028","0.4309807059996028","0.4309807059996028"
"128849","0.4066553532682672","0.4066553532682672","0.4066553532682672"
"129115","0.3892191712609983","0.3892191712609983","0.3892191712609983"
"129375","0.42021430109409097","0.42021430109409097","0.42021430109409097"
"129640","0.414530481776212","0.414530481776212","0.414530481776212"
"129901","0.3916866099751845","0.3916866099751845","0.3916866099751845"
"130163","0.40664816782214586","0.40664816782214586","0.40664816782214586"
"130429","0.40471923167028984","0.40471923167028984","0.40471923167028984"
"130689","0.4013710210023699","0.4013710210023699","0.4013710210023699"
"130951","0.4240153379307065","0.4240153379307065","0.4240153379307065"
"131211","0.4202814848279538","0.4202814848279538","0.4202814848279538"
"131476","0.41948998294428474","0.41948998294428474","0.41948998294428474"
"131740","0.4084012682774608","0.4084012682774608","0.4084012682774608"
"132003","0.40644399727655883","0.40644399727655883","0.40644399727655883"
"132267","0.42424617545034515","0.42424617545034515","0.42424617545034515"
"132530","0.40581870183880214","0.40581870183880214","0.40581870183880214"
"132791","0.4017971079157375","0.4017971079157375","0.4017971079157375"
"133052","0.39007625475664487","0.39007625475664487","0.39007625475664487"
"133310","0.40304766185434493","0.40304766185434493","0.40304766185434493"
"133570","0.41148132400254334","0.41148132400254334","0.41148132400254334"
"133831","0.38924640845734965","0.38924640845734965","0.38924640845734965"
"134091","0.4162415116901435","0.4162415116901435","0.4162415116901435"
"134355","0.40008309824806515","0.40008309824806515","0.40008309824806515"
"134617","0.4078672187537408","0.4078672187537408","0.4078672187537408"
"134879","0.39838780771132215","0.39838780771132215","0.39838780771132215"
"135138","0.41583693706689","0.41583693706689","0.41583693706689"
"135398","0.419974722169541","0.419974722169541","0.419974722169541"
"135658","0.39855943647150865","0.39855943647150865","0.39855943647150865"
"135917","0.4105183409637516","0.4105183409637516","0.4105183409637516"
"136179","0.3969323493963292","0.3969323493963292","0.3969323493963292"
"136439","0.407095050513762","0.407095050513762","0.407095050513762"
"136697","0.4109547657195393","0.4109547657195393","0.4109547657195393"
"136957","0.4082975989347853","0.4082975989347853","0.4082975989347853"
"137219","0.40701818610488405","0.40701818610488405","0.40701818610488405"
"137482","0.4156140331402758","0.4156140331402758","0.4156140331402758"
"137741","0.40483572752026914","0.40483572752026914","0.40483572752026914"
"138003","0.41230391386797594","0.41230391386797594","0.41230391386797594"
"138261","0.41445828559438735","0.41445828559438735","0.41445828559438735"
"138527","0.40451482899935043","0.40451482899935043","0.40451482899935043"
"138784","0.4091275731056857","0.4091275731056857","0.4091275731056857"
"139044","0.40135715590028087","0.40135715590028087","0.40135715590028087"
"139303","0.4063129300270043","0.4063129300270043","0.4063129300270043"
"139564","0.43807742953427764","0.43807742953427764","0.43807742953427764"
"139823","0.38450022431347997","0.38450022431347997","0.38450022431347997"
"140089","0.414053267348045","0.414053267348045","0.414053267348045"
"140353","0.4228792977868135","0.4228792977868135","0.4228792977868135"
"140612","0.42892878858456795","0.42892878858456795","0.42892878858456795"
"140877","0.4643827084492483","0.4643827084492483","0.4643827084492483"
"141142","0.41336516851556654","0.41336516851556654","0.41336516851556654"
"141408","0.41625377501554367","0.41625377501554367","0.41625377501554367"
"141670","0.42160983307721006","0.42160983307721006","0.42160983307721006"
"141931","0.4348208296165794","0.4348208296165794","0.4348208296165794"
"142192","0.4058455138421061","0.4058455138421061","0.4058455138421061"
"142447","0.40547631610802803","0.40547631610802803","0.40547631610802803"
"142708","0.4168014183442663","0.4168014183442663","0.4168014183442663"
"142969","0.4067748947404965","0.4067748947404965","0.4067748947404965"
"143233","0.39879614642676176","0.39879614642676176","0.39879614642676176"
"143492","0.3960239901171841","0.3960239901171841","0.3960239901171841"
"143752","0.42195536370000813","0.42195536370000813","0.42195536370000813"
"144015","0.40613224472982085","0.40613224472982085","0.40613224472982085"
"144273","0.4227777868742904","0.4227777868742904","0.4227777868742904"
"144540","0.4005211743051779","0.4005211743051779","0.4005211743051779"
"144806","0.4093590051649555","0.4093590051649555","0.4093590051649555"
"145066","0.3901562781144073","0.3901562781144073","0.3901562781144073"
"145328","0.4041049573909477","0.4041049573909477","0.4041049573909477"
"145590","0.40111768414367943","0.40111768414367943","0.40111768414367943"
"145854","0.409791470628327","0.409791470628327","0.409791470628327"
"146113","0.39421415297141665","0.39421415297141665","0.39421415297141665"
"146376","0.4067368842610861","0.4067368842610861","0.4067368842610861"
"146644","0.4014592481306615","0.4014592481306615","0.4014592481306615"
"146906","0.4020306197108829","0.4020306197108829","0.4020306197108829"
"147164","0.4077760551230355","0.4077760551230355","0.4077760551230355"
"147424","0.4085157666723288","0.4085157666723288","0.4085157666723288"
"147682","0.3971048110088373","0.3971048110088373","0.3971048110088373"
"147944","0.41904173283282115","0.41904173283282115","0.41904173283282115"
"148206","0.39977978322801366","0.39977978322801366","0.39977978322801366"
"148466","0.4091068947644089","0.4091068947644089","0.4091068947644089"
"148730","0.41233547768267664","0.41233547768267664","0.41233547768267664"
"148990","0.38281114784309245","0.38281114784309245","0.38281114784309245"
"149255","0.41432748878822784","0.41432748878822784","0.41432748878822784"
"149516","0.3978087157457587","0.3978087157457587","0.3978087157457587"
"149779","0.4082391424411925","0.4082391424411925","0.4082391424411925"
"150042","0.40201907845700835","0.40201907845700835","0.40201907845700835"
"150296","0.40676841139566905","0.40676841139566905","0.40676841139566905"
"150555","0.3987205996149653","0.3987205996149653","0.3987205996149653"
"150816","0.4188677467826135","0.4188677467826135","0.4188677467826135"
"151079","0.40034930060909996","0.40034930060909996","0.40034930060909996"
"151339","0.42081900078238754","0.42081900078238754","0.42081900078238754"
"151605","0.4352483378342331","0.4352483378342331","0.4352483378342331"
"151866","0.4033297345596849","0.4033297345596849","0.4033297345596849"
"152128","0.39467998458746023","0.39467998458746023","0.39467998458746023"
"152390","0.3957889463787745","0.3957889463787745","0.3957889463787745"
"152652","0.4178350771299764","0.4178350771299764","0.4178350771299764"
"152916","0.39470227738440206","0.39470227738440206","0.39470227738440206"
"153177","0.40897179643798154","0.40897179643798154","0.40897179643798154"
"153440","0.4170622476358887","0.4170622476358887","0.4170622476358887"
"153700","0.40728411307058593","0.40728411307058593","0.40728411307058593"
"153957","0.38469559219446153","0.38469559219446153","0.38469559219446153"
"154220","0.39155080733021264","0.39155080733021264","0.39155080733021264"
"154479","0.397583867985394","0.397583867985394","0.397583867985394"
"154739","0.40602687524695846","0.40602687524695846","0.40602687524695846"
"155001","0.43425027631310514","0.43425027631310514","0.43425027631310514"
"155263","0.38633869409132976","0.38633869409132976","0.38633869409132976"
"155523","0.3823547540759495","0.3823547540759495","0.3823547540759495"
"155785","0.3958706410914101","0.3958706410914101","0.3958706410914101"
"156046","0.391708489786081","0.391708489786081","0.391708489786081"
"156310","0.3988860099613124","0.3988860099613124","0.3988860099613124"
"156572","0.40454419206771003","0.40454419206771003","0.40454419206771003"
"156832","0.38701225199826067","0.38701225199826067","0.38701225199826067"
"157094","0.40494549527446416","0.40494549527446416","0.40494549527446416"
"157357","0.40822489625222236","0.40822489625222236","0.40822489625222236"
"157615","0.40508378639677894","0.40508378639677894","0.40508378639677894"
"157874","0.40234432060453457","0.40234432060453457","0.40234432060453457"
"158134","0.45149331999995274","0.45149331999995274","0.45149331999995274"
"158399","0.40858528923347354","0.40858528923347354","0.40858528923347354"
"158660","0.40244290470490907","0.40244290470490907","0.40244290470490907"
"158921","0.40644370414445113","0.40644370414445113","0.40644370414445113"
"159180","0.39876320973885165","0.39876320973885165","0.39876320973885165"
"159437","0.4092514900648092","0.4092514900648092","0.4092514900648092"
"159702","0.40635979092228863","0.40635979092228863","0.40635979092228863"
"159962","0.39215973643926877","0.39215973643926877","0.39215973643926877"
"160224","0.39595135817444665","0.39595135817444665","0.39595135817444665"
"160484","0.3911572156886538","0.3911572156886538","0.3911572156886538"
"160749","0.3936484643600811","0.3936484643600811","0.3936484643600811"
"161011","0.39610529297410146","0.39610529297410146","0.39610529297410146"
"161271","0.39686153402332286","0.39686153402332286","0.39686153402332286"
"161535","0.4104186619569274","0.4104186619569274","0.4104186619569274"
"161795","0.39629806646904586","0.39629806646904586","0.39629806646904586"
"162057","0.3970560913108504","0.3970560913108504","0.3970560913108504"
"162316","0.4101025773725963","0.4101025773725963","0.4101025773725963"
