"Step","1.no_0_0.0001 - average_loss","1.no_0_0.0001 - average_loss__MIN","1.no_0_0.0001 - average_loss__MAX"
"113924","0.09291478660709526","0.09291478660709526","0.09291478660709526"
"114186","0.07798688366005774","0.07798688366005774","0.07798688366005774"
"114445","0.07369822864120229","0.07369822864120229","0.07369822864120229"
"114707","0.07537122474936743","0.07537122474936743","0.07537122474936743"
"114966","0.07723067656566213","0.07723067656566213","0.07723067656566213"
"115227","0.07644138882716811","0.07644138882716811","0.07644138882716811"
"115490","0.07592252707522312","0.07592252707522312","0.07592252707522312"
"115749","0.07357950767331208","0.07357950767331208","0.07357950767331208"
"116009","0.07159057452745729","0.07159057452745729","0.07159057452745729"
"116271","0.07392853774016371","0.07392853774016371","0.07392853774016371"
"116537","0.0750179189099906","0.0750179189099906","0.0750179189099906"
"116797","0.07359894567662846","0.07359894567662846","0.07359894567662846"
"117055","0.07029485221482552","0.07029485221482552","0.07029485221482552"
"117315","0.07341809288259749","0.07341809288259749","0.07341809288259749"
"117575","0.06992370927535459","0.06992370927535459","0.06992370927535459"
"117834","0.07083138293986474","0.07083138293986474","0.07083138293986474"
"118098","0.07363813624984578","0.07363813624984578","0.07363813624984578"
"118358","0.07225211088715702","0.07225211088715702","0.07225211088715702"
"118618","0.07152481658076656","0.07152481658076656","0.07152481658076656"
"118881","0.0772412187305776","0.0772412187305776","0.0772412187305776"
"119142","0.07401478114391666","0.07401478114391666","0.07401478114391666"
"119404","0.07194278084329464","0.07194278084329464","0.07194278084329464"
"119664","0.0701103431211345","0.0701103431211345","0.0701103431211345"
"119926","0.07185672785339886","0.07185672785339886","0.07185672785339886"
"120187","0.07216906738608923","0.07216906738608923","0.07216906738608923"
"120448","0.07354106294630372","0.07354106294630372","0.07354106294630372"
"120708","0.0698791598941491","0.0698791598941491","0.0698791598941491"
"120969","0.07140926953563875","0.07140926953563875","0.07140926953563875"
"121228","0.07038354449561061","0.07038354449561061","0.07038354449561061"
"121489","0.0687775331521248","0.0687775331521248","0.0687775331521248"
"121748","0.06771200434320296","0.06771200434320296","0.06771200434320296"
"122013","0.07331735612037864","0.07331735612037864","0.07331735612037864"
"122277","0.09266441327894284","0.09266441327894284","0.09266441327894284"
"122539","0.07681243728956198","0.07681243728956198","0.07681243728956198"
"122801","0.06857418978330018","0.06857418978330018","0.06857418978330018"
"123061","0.06625614626462138","0.06625614626462138","0.06625614626462138"
"123322","0.07070018331612889","0.07070018331612889","0.07070018331612889"
"123582","0.06892466903009943","0.06892466903009943","0.06892466903009943"
"123842","0.06811758106523938","0.06811758106523938","0.06811758106523938"
"124103","0.07071163358991805","0.07071163358991805","0.07071163358991805"
"124365","0.07099273360723944","0.07099273360723944","0.07099273360723944"
"124626","0.06820131803373831","0.06820131803373831","0.06820131803373831"
"124884","0.06837251983084411","0.06837251983084411","0.06837251983084411"
"125143","0.07023594148491893","0.07023594148491893","0.07023594148491893"
"125409","0.07156945835073536","0.07156945835073536","0.07156945835073536"
"125673","0.06969257075673142","0.06969257075673142","0.06969257075673142"
"125928","0.06670157151759958","0.06670157151759958","0.06670157151759958"
"126191","0.09824604894740058","0.09824604894740058","0.09824604894740058"
"126453","0.09235820776072577","0.09235820776072577","0.09235820776072577"
"126717","0.07692938131011365","0.07692938131011365","0.07692938131011365"
"126978","0.07200406155168297","0.07200406155168297","0.07200406155168297"
"127239","0.06937062501493493","0.06937062501493493","0.06937062501493493"
"127499","0.06807696440883831","0.06807696440883831","0.06807696440883831"
"127755","0.06759499614047143","0.06759499614047143","0.06759499614047143"
"128020","0.07031110809818812","0.07031110809818812","0.07031110809818812"
"128286","0.07162231123092662","0.07162231123092662","0.07162231123092662"
"128546","0.06699680087417026","0.06699680087417026","0.06699680087417026"
"128809","0.06913229637964946","0.06913229637964946","0.06913229637964946"
"129071","0.0678374364338802","0.0678374364338802","0.0678374364338802"
"129333","0.08580372650585508","0.08580372650585508","0.08580372650585508"
"129596","0.06760127796077608","0.06760127796077608","0.06760127796077608"
"129860","0.06882046850506575","0.06882046850506575","0.06882046850506575"
"130121","0.06279816987849719","0.06279816987849719","0.06279816987849719"
"130385","0.06969665789603034","0.06969665789603034","0.06969665789603034"
"130646","0.06483378202989365","0.06483378202989365","0.06483378202989365"
"130910","0.06786807108247717","0.06786807108247717","0.06786807108247717"
"131172","0.06769526877004604","0.06769526877004604","0.06769526877004604"
"131437","0.06905847897221906","0.06905847897221906","0.06905847897221906"
"131695","0.06622154358426367","0.06622154358426367","0.06622154358426367"
"131956","0.06515618820427198","0.06515618820427198","0.06515618820427198"
"132214","0.08574696579597359","0.08574696579597359","0.08574696579597359"
"132477","0.07015554362640324","0.07015554362640324","0.07015554362640324"
"132738","0.06519512176182615","0.06519512176182615","0.06519512176182615"
"133000","0.06777669409248469","0.06777669409248469","0.06777669409248469"
"133257","0.06463500175874776","0.06463500175874776","0.06463500175874776"
"133518","0.06641451329733872","0.06641451329733872","0.06641451329733872"
"133784","0.06871767015985554","0.06871767015985554","0.06871767015985554"
"134041","0.06787687779162109","0.06787687779162109","0.06787687779162109"
"134298","0.06772304688710984","0.06772304688710984","0.06772304688710984"
"134556","0.06603788720394643","0.06603788720394643","0.06603788720394643"
"134821","0.06736514381058338","0.06736514381058338","0.06736514381058338"
"135084","0.0690711764885136","0.0690711764885136","0.0690711764885136"
"135343","0.06557533146789643","0.06557533146789643","0.06557533146789643"
"135605","0.06483964848615986","0.06483964848615986","0.06483964848615986"
"135867","0.06927640441022512","0.06927640441022512","0.06927640441022512"
"136133","0.06803127974094852","0.06803127974094852","0.06803127974094852"
"136395","0.06525753930531425","0.06525753930531425","0.06525753930531425"
"136661","0.06506045500900723","0.06506045500900723","0.06506045500900723"
"136926","0.0684068615425754","0.0684068615425754","0.0684068615425754"
"137191","0.06807271295471977","0.06807271295471977","0.06807271295471977"
"137446","0.062133728124942965","0.062133728124942965","0.062133728124942965"
"137707","0.06384676944319882","0.06384676944319882","0.06384676944319882"
"137964","0.0626992921716724","0.0626992921716724","0.0626992921716724"
"138225","0.06360860836910874","0.06360860836910874","0.06360860836910874"
"138485","0.061865368848204455","0.061865368848204455","0.061865368848204455"
"138745","0.06294918724397937","0.06294918724397937","0.06294918724397937"
"139004","0.0654036396362438","0.0654036396362438","0.0654036396362438"
"139261","0.062187816210527436","0.062187816210527436","0.062187816210527436"
"139527","0.06496380993924344","0.06496380993924344","0.06496380993924344"
"139786","0.06213624578400427","0.06213624578400427","0.06213624578400427"
"140044","0.0609943250609425","0.0609943250609425","0.0609943250609425"
"140309","0.06379202531847422","0.06379202531847422","0.06379202531847422"
"140573","0.06364062830344956","0.06364062830344956","0.06364062830344956"
"140837","0.06460841692778797","0.06460841692778797","0.06460841692778797"
"141103","0.06860275650843888","0.06860275650843888","0.06860275650843888"
"141363","0.06418258336061078","0.06418258336061078","0.06418258336061078"
"141625","0.06292386686373741","0.06292386686373741","0.06292386686373741"
"141885","0.05911731737537666","0.05911731737537666","0.05911731737537666"
"142148","0.06375708595505183","0.06375708595505183","0.06375708595505183"
"142409","0.063016403274282","0.063016403274282","0.063016403274282"
"142669","0.06503635852069872","0.06503635852069872","0.06503635852069872"
"142933","0.08815001524758904","0.08815001524758904","0.08815001524758904"
"143193","0.06589073019673719","0.06589073019673719","0.06589073019673719"
"143455","0.06333575418896374","0.06333575418896374","0.06333575418896374"
"143711","0.06065999225369734","0.06065999225369734","0.06065999225369734"
"143980","0.0657038302232507","0.0657038302232507","0.0657038302232507"
"144238","0.08233931991696082","0.08233931991696082","0.08233931991696082"
"144501","0.06303864526009545","0.06303864526009545","0.06303864526009545"
"144765","0.06386102639968594","0.06386102639968594","0.06386102639968594"
"145023","0.06016988896828366","0.06016988896828366","0.06016988896828366"
"145277","0.06200559723892507","0.06200559723892507","0.06200559723892507"
"145535","0.05981442754527277","0.05981442754527277","0.05981442754527277"
"145794","0.060710724768842525","0.060710724768842525","0.060710724768842525"
"146054","0.06130138758255463","0.06130138758255463","0.06130138758255463"
"146315","0.062358849614181075","0.062358849614181075","0.062358849614181075"
"146578","0.08037197879418675","0.08037197879418675","0.08037197879418675"
"146835","0.06305202564848779","0.06305202564848779","0.06305202564848779"
"147096","0.060680977116389354","0.060680977116389354","0.060680977116389354"
"147363","0.05980683960500036","0.05980683960500036","0.05980683960500036"
"147624","0.06222523462229006","0.06222523462229006","0.06222523462229006"
"147885","0.06048248190879899","0.06048248190879899","0.06048248190879899"
"148149","0.06384693611504952","0.06384693611504952","0.06384693611504952"
"148414","0.06427378918264932","0.06427378918264932","0.06427378918264932"
"148672","0.06274823587231737","0.06274823587231737","0.06274823587231737"
"148934","0.06387293522460803","0.06387293522460803","0.06387293522460803"
"149201","0.0636413694559775","0.0636413694559775","0.0636413694559775"
"149459","0.059098197470578984","0.059098197470578984","0.059098197470578984"
"149720","0.06162642116177381","0.06162642116177381","0.06162642116177381"
"149979","0.06009334678052077","0.06009334678052077","0.06009334678052077"
"150242","0.06318709111181281","0.06318709111181281","0.06318709111181281"
"150502","0.06202854735535244","0.06202854735535244","0.06202854735535244"
"150763","0.062481578774864106","0.062481578774864106","0.062481578774864106"
"151030","0.06296336531547266","0.06296336531547266","0.06296336531547266"
"151292","0.05996127235671822","0.05996127235671822","0.05996127235671822"
"151552","0.0603091393432572","0.0603091393432572","0.0603091393432572"
"151815","0.059626051058864316","0.059626051058864316","0.059626051058864316"
"152078","0.06008099083730008","0.06008099083730008","0.06008099083730008"
"152343","0.0622450632970464","0.0622450632970464","0.0622450632970464"
"152603","0.06066594862047973","0.06066594862047973","0.06066594862047973"
"152864","0.05961011938695762","0.05961011938695762","0.05961011938695762"
"153128","0.05948258107497007","0.05948258107497007","0.05948258107497007"
"153387","0.058227289365992634","0.058227289365992634","0.058227289365992634"
"153654","0.0600300413201682","0.0600300413201682","0.0600300413201682"
"153916","0.058894389075133065","0.058894389075133065","0.058894389075133065"
"154176","0.0589658529206166","0.0589658529206166","0.0589658529206166"
"154441","0.059683996612006594","0.059683996612006594","0.059683996612006594"
"154702","0.06170679540062733","0.06170679540062733","0.06170679540062733"
"154967","0.06436088681245376","0.06436088681245376","0.06436088681245376"
"155224","0.060834668027873774","0.060834668027873774","0.060834668027873774"
"155488","0.061654692389542756","0.061654692389542756","0.061654692389542756"
"155748","0.0605609048607212","0.0605609048607212","0.0605609048607212"
"156005","0.05734962895960507","0.05734962895960507","0.05734962895960507"
"156264","0.058670382511934564","0.058670382511934564","0.058670382511934564"
"156528","0.06008641936625047","0.06008641936625047","0.06008641936625047"
"156784","0.058476904942528184","0.058476904942528184","0.058476904942528184"
"157047","0.06153860824062884","0.06153860824062884","0.06153860824062884"
"157305","0.09489619970261426","0.09489619970261426","0.09489619970261426"
"157570","0.06377063852431024","0.06377063852431024","0.06377063852431024"
"157834","0.08007980287087496","0.08007980287087496","0.08007980287087496"
"158098","0.06325679613350299","0.06325679613350299","0.06325679613350299"
"158363","0.06082168955061785","0.06082168955061785","0.06082168955061785"
"158623","0.061946299714384645","0.061946299714384645","0.061946299714384645"
"158885","0.06121820588278499","0.06121820588278499","0.06121820588278499"
"159146","0.05919580007703876","0.05919580007703876","0.05919580007703876"
"159404","0.0596418493352979","0.0596418493352979","0.0596418493352979"
